Rank,County,State,Unemployment Rate,Poverty Rate,Marriage Rate,Bankruptcy Rate,Life Expectancy,Physical Activity Rate,Divorce Rate,Income Ratio,Index
781,Starr,Texas,13.9%,38.9%,48.6%,0.02%,76.9,36.35,8.4%,0.78,28.54
782,Escambia,Florida,4.9%,17.1%,41.7%,0.19%,75.8,53.25,13.9%,1.23,28.52
783,McKinley,New Mexico,8.7%,36.6%,33.8%,0.05%,74.9,53.75,7.2%,0.89,28.46
784,Bowie,Texas,4.4%,19.4%,46.5%,0.15%,75.4,47.55,13.8%,1.28,28.42
785,Clarke,Georgia,5.4%,35.7%,30.2%,0.31%,77.9,52.40,8.0%,0.94,28.34
786,Coffee,Tennessee,4.2%,21.3%,54.3%,0.25%,75.0,44.60,13.2%,1.17,28.24
787,Pottawatomie,Oklahoma,4.4%,18.6%,52.3%,0.29%,74.6,46.45,13.7%,1.35,28.22
788,Athens,Ohio,6.8%,31.6%,34.4%,0.11%,75.9,52.85,9.6%,1.07,28.07
789,Columbiana,Ohio,7.0%,16.2%,52.0%,0.38%,77.2,49.10,13.0%,1.38,27.98
790,Lafayette,Mississippi,4.9%,26.1%,33.8%,0.20%,76.3,47.00,9.1%,1.15,27.97
791,Volusia,Florida,4.9%,17.6%,46.7%,0.31%,77.1,56.85,14.9%,1.08,27.92
792,Jefferson,Louisiana,5.0%,16.8%,43.8%,0.22%,76.8,47.45,12.4%,1.20,27.71
793,Bartow,Georgia,5.3%,16.3%,53.8%,0.54%,75.6,49.95,13.4%,1.28,27.70
794,Laurens,South Carolina,5.8%,21.0%,46.2%,0.11%,74.0,48.65,11.2%,1.15,27.65
795,Shasta,California,7.8%,18.0%,48.2%,0.25%,76.5,60.50,14.8%,1.24,27.56
796,Allegany,Maryland,7.6%,17.3%,44.1%,0.22%,77.0,53.05,11.6%,1.20,27.53
797,Oklahoma,Oklahoma,4.0%,18.5%,46.9%,0.30%,75.7,46.70,13.3%,1.39,27.44
798,Valencia,New Mexico,6.8%,24.8%,49.1%,0.20%,77.1,54.05,12.7%,1.18,27.29
799,Cumberland,Tennessee,6.3%,16.4%,57.7%,0.33%,77.3,46.65,14.3%,1.15,27.08
800,Butte,California,7.2%,21.5%,42.9%,0.21%,77.2,60.50,13.2%,1.19,26.99
801,Burke,North Carolina,5.7%,20.7%,48.3%,0.10%,75.6,45.70,11.9%,1.07,26.92
802,DeKalb,Alabama,6.8%,20.1%,55.0%,0.19%,74.7,41.25,11.5%,1.16,26.57
803,Yuba,California,9.5%,22.2%,48.8%,0.18%,76.4,55.90,13.7%,1.30,26.57
804,Potter,Texas,3.1%,22.4%,43.8%,0.09%,74.7,46.20,14.0%,1.10,26.54
805,Newport News city,Virginia,5.6%,15.2%,41.5%,0.38%,76.6,51.75,12.1%,1.29,26.54
806,Apache,Arizona,11.5%,35.9%,34.7%,0.05%,73.0,54.00,9.1%,0.97,26.29
807,Trumbull,Ohio,7.5%,17.3%,48.9%,0.36%,76.8,54.10,13.2%,1.36,26.23
808,Klamath,Oregon,8.4%,18.6%,51.5%,0.30%,76.6,61.65,15.6%,1.14,26.13
809,Angelina,Texas,5.5%,20.0%,50.0%,0.18%,75.1,47.70,13.0%,1.25,26.11
810,Jefferson,Kentucky,5.3%,16.7%,44.1%,0.39%,76.7,51.50,13.4%,1.41,26.08
811,Kanawha,West Virginia,6.7%,15.0%,48.6%,0.15%,74.6,46.40,15.0%,1.38,26.08
812,Jefferson,Tennessee,5.4%,16.6%,54.5%,0.42%,75.5,43.15,12.8%,1.23,25.89
813,Walker,Texas,5.0%,25.4%,38.6%,0.01%,76.9,50.05,13.6%,1.09,25.87
814,Coles,Illinois,7.2%,22.9%,40.8%,0.26%,77.0,56.25,10.7%,1.15,25.83
815,St. Clair,Illinois,7.3%,17.8%,45.4%,0.42%,76.6,51.85,11.2%,1.42,25.74
816,Maury,Tennessee,3.9%,16.1%,51.0%,0.65%,75.9,43.55,14.9%,1.29,25.74
817,Glynn,Georgia,5.7%,19.7%,49.2%,0.61%,75.9,54.35,12.6%,1.37,25.71
818,Craighead,Arkansas,3.9%,21.5%,48.9%,0.32%,75.7,47.35,12.9%,1.28,25.66
819,Winnebago,Illinois,7.9%,17.5%,47.8%,0.46%,77.5,54.20,12.9%,1.37,25.57
820,Gila,Arizona,7.5%,22.4%,50.7%,0.18%,76.0,57.05,14.5%,1.09,25.48
821,Duval,Florida,4.8%,17.4%,43.7%,0.31%,76.3,53.85,13.9%,1.25,25.48
822,Lynchburg city,Virginia,5.1%,24.6%,36.4%,0.31%,77.0,49.35,9.4%,1.13,25.39
823,Sumter,South Carolina,6.5%,18.5%,44.7%,0.21%,75.5,47.70,10.5%,1.24,25.38
824,Taney,Missouri,14.9%,20.2%,50.1%,0.18%,78.3,52.15,15.4%,1.15,25.33
825,Rockingham,North Carolina,6.3%,18.8%,50.1%,0.17%,75.4,45.40,12.0%,1.12,25.09
826,Caldwell,North Carolina,6.0%,20.5%,50.4%,0.10%,75.4,49.40,13.9%,0.99,25.06
827,Cuyahoga,Ohio,5.7%,18.5%,40.6%,0.45%,77.4,53.95,12.4%,1.31,25.00
828,Bronx,New York,8.1%,30.5%,30.3%,0.13%,78.1,43.85,9.4%,0.79,24.91
829,Roane,Tennessee,5.3%,17.2%,54.2%,0.29%,75.4,43.70,14.7%,1.24,24.82
830,Vermilion,Louisiana,7.2%,17.3%,50.0%,0.24%,75.9,47.00,13.4%,1.43,24.81
831,Davidson,Tennessee,3.3%,18.8%,40.2%,0.42%,76.4,47.95,12.5%,1.26,24.78
832,Sebastian,Arkansas,4.5%,22.5%,50.2%,0.24%,76.0,48.40,14.1%,1.19,24.63
833,Anderson,Tennessee,4.5%,17.1%,50.4%,0.38%,75.8,47.50,14.0%,1.22,24.61
834,Chatham,Georgia,5.4%,19.3%,40.6%,0.52%,76.8,56.65,12.9%,1.30,24.57
835,Richland,Ohio,6.5%,16.3%,48.8%,0.36%,77.2,49.15,13.1%,1.32,24.45
836,Sullivan,Tennessee,4.8%,18.0%,53.6%,0.32%,76.3,39.15,14.1%,1.17,24.38
837,Cullman,Alabama,5.8%,18.0%,57.1%,0.43%,75.0,43.25,12.3%,1.19,24.24
838,Terrebonne,Louisiana,6.5%,18.1%,48.3%,0.27%,74.8,43.15,11.5%,1.42,24.18
839,Marion,Ohio,5.8%,19.1%,48.2%,0.21%,76.7,46.95,13.9%,1.32,24.17
840,Yakima,Washington,10.3%,22.5%,48.6%,0.41%,77.6,50.10,10.7%,1.31,24.08
841,Hawkins,Tennessee,5.2%,17.0%,56.5%,0.32%,74.9,41.70,13.8%,1.11,24.03
842,Gordon,Georgia,5.4%,20.4%,54.5%,0.49%,75.1,48.05,12.3%,1.23,23.91
843,Bulloch,Georgia,5.5%,33.1%,37.5%,0.43%,76.1,53.75,8.0%,1.07,23.84
844,Jackson,Illinois,6.7%,32.3%,36.3%,0.26%,77.3,53.25,9.8%,0.99,23.70
845,Madison,Kentucky,4.9%,21.7%,45.0%,0.32%,76.5,49.35,12.3%,1.30,23.70
846,Cleveland,North Carolina,6.3%,20.1%,49.1%,0.20%,74.8,47.45,10.9%,1.08,23.63
847,Morgan,Alabama,6.1%,15.1%,51.8%,0.39%,75.4,47.90,14.2%,1.34,23.48
848,Lake,California,7.4%,24.3%,46.0%,0.13%,75.7,59.80,15.2%,0.98,23.45
849,Cumberland,North Carolina,7.1%,17.4%,47.3%,0.23%,75.7,49.15,11.9%,1.23,23.36
850,Christian,Kentucky,6.7%,20.4%,51.1%,0.26%,75.0,47.45,10.9%,1.15,22.97
851,Darlington,South Carolina,7.2%,25.1%,45.6%,0.16%,73.1,50.25,10.2%,1.09,22.97
852,Jefferson,Texas,6.4%,21.3%,43.1%,0.13%,75.8,52.40,13.5%,1.22,22.97
853,Lawrence,Ohio,6.0%,17.4%,49.1%,0.24%,75.2,47.55,14.2%,1.36,22.95
854,Jefferson,Ohio,9.1%,17.5%,49.5%,0.24%,74.8,49.05,12.0%,1.29,22.85
855,Jackson,Missouri,5.4%,17.5%,43.6%,0.37%,76.4,51.80,13.3%,1.32,22.68
856,Vanderburgh,Indiana,4.9%,16.2%,45.7%,0.41%,76.8,48.95,14.7%,1.29,22.65
857,Miami-Dade,Florida,5.3%,20.5%,41.2%,0.43%,80.5,47.45,12.5%,1.02,22.59
858,Pulaski,Arkansas,4.1%,16.9%,43.8%,0.62%,76.0,49.00,14.0%,1.33,22.55
859,Rutherford,North Carolina,8.3%,21.0%,52.1%,0.12%,75.5,46.75,13.0%,1.03,22.37
860,McCracken,Kentucky,6.8%,17.4%,50.0%,0.25%,75.3,50.50,14.8%,1.35,22.36
861,Grays Harbor,Washington,9.7%,18.8%,47.8%,0.30%,76.4,56.80,15.2%,1.34,22.33
862,Pearl River,Mississippi,6.5%,21.9%,52.7%,0.19%,74.3,45.80,12.6%,1.16,22.30
863,Macon,Illinois,8.2%,18.1%,48.9%,0.41%,77.1,52.15,13.5%,1.40,22.16
864,Raleigh,West Virginia,8.9%,17.1%,52.3%,0.21%,73.7,41.65,12.9%,1.28,22.13
865,Nash,North Carolina,7.3%,17.8%,46.0%,0.22%,75.7,46.20,11.5%,1.26,22.03
866,Montgomery,Ohio,5.4%,18.5%,44.0%,0.40%,76.3,54.25,14.0%,1.30,21.98
867,Sevier,Tennessee,7.0%,15.4%,55.1%,0.36%,76.0,43.00,13.6%,1.21,21.94
868,Cumberland,New Jersey,8.0%,18.0%,40.4%,0.60%,76.8,49.45,10.2%,1.35,21.70
869,Milwaukee,Wisconsin,6.2%,21.9%,38.1%,0.79%,76.9,56.50,11.0%,1.14,21.65
870,Bradley,Tennessee,3.9%,19.8%,51.4%,0.74%,76.4,43.85,14.6%,1.20,21.58
871,Columbia,Florida,4.7%,20.0%,44.3%,0.16%,75.2,48.35,14.7%,1.12,21.50
872,Jones,Mississippi,5.8%,23.2%,48.0%,0.17%,75.2,41.20,11.8%,1.14,21.32
873,McMinn,Tennessee,5.0%,18.5%,53.7%,0.51%,75.1,43.25,13.1%,1.17,21.11
874,Whitfield,Georgia,6.1%,20.1%,52.5%,0.45%,76.8,41.95,12.0%,1.20,21.07
875,Jackson,Mississippi,7.0%,15.6%,48.3%,0.24%,74.9,45.75,13.2%,1.31,20.90
876,Howard,Indiana,5.7%,17.5%,51.3%,0.41%,76.5,48.55,14.7%,1.23,20.80
877,Jackson,Alabama,7.0%,18.2%,55.4%,0.29%,73.5,41.70,12.1%,1.12,20.77
878,Hampton city,Virginia,6.2%,15.5%,41.8%,0.47%,76.6,50.95,12.5%,1.26,20.77
879,LaPorte,Indiana,7.8%,17.7%,49.5%,0.43%,76.3,51.00,13.4%,1.38,20.69
880,Clark,Ohio,5.9%,19.0%,48.6%,0.30%,75.4,50.80,13.8%,1.32,20.69
881,Mahoning,Ohio,7.1%,17.9%,44.7%,0.40%,76.4,53.90,12.8%,1.30,20.69
882,Philadelphia,Pennsylvania,6.3%,26.7%,29.2%,0.17%,75.0,46.60,9.0%,0.99,20.66
883,Calcasieu,Louisiana,4.7%,17.2%,47.7%,0.42%,74.5,45.40,12.8%,1.23,20.28
884,Lucas,Ohio,5.8%,21.1%,42.2%,0.38%,76.8,54.35,13.3%,1.27,20.28
885,Fayette,Pennsylvania,8.5%,19.0%,47.7%,0.26%,75.4,47.50,10.7%,1.20,20.19
886,Putnam,Tennessee,4.5%,25.2%,48.9%,0.36%,76.5,44.70,12.4%,1.03,20.04
887,Lauderdale,Alabama,7.1%,18.7%,52.1%,0.36%,75.8,44.90,12.4%,1.26,19.89
888,Tuscaloosa,Alabama,5.9%,18.4%,42.8%,0.63%,75.2,46.90,10.1%,1.30,19.84
889,Cherokee,South Carolina,6.7%,23.5%,46.9%,0.12%,74.6,43.90,11.8%,1.07,19.75
890,Garland,Arkansas,4.9%,22.1%,50.3%,0.41%,75.4,52.30,16.0%,1.17,19.41
891,Tangipahoa,Louisiana,6.6%,21.7%,45.0%,0.17%,73.8,45.50,11.3%,1.15,19.06
892,Coffee,Alabama,6.8%,18.8%,50.2%,0.58%,76.3,47.25,13.0%,1.38,18.60
893,Newton,Georgia,6.2%,16.6%,46.3%,0.86%,76.1,49.50,13.0%,1.30,18.35
894,Henry,Virginia,6.2%,17.8%,51.8%,0.25%,74.6,44.65,13.4%,1.01,18.33
895,Lake,Indiana,7.8%,18.2%,45.1%,0.63%,76.2,48.80,11.4%,1.37,18.12
896,Orangeburg,South Carolina,9.0%,24.7%,39.0%,0.22%,72.5,50.80,8.8%,1.03,18.11
897,Ashtabula,Ohio,7.5%,19.0%,48.9%,0.32%,75.9,53.80,14.9%,1.24,17.90
898,Muskingum,Ohio,7.7%,19.2%,49.5%,0.36%,76.1,51.35,13.6%,1.29,17.87
899,Lenoir,North Carolina,6.1%,23.7%,43.7%,0.16%,74.4,42.20,11.3%,1.03,17.78
900,Marshall,Alabama,6.2%,19.9%,53.6%,0.31%,74.1,41.50,13.0%,1.18,17.64
901,Mohave,Arizona,7.1%,19.9%,50.0%,0.23%,75.7,52.00,15.0%,1.07,17.54
902,Dale,Alabama,6.6%,18.7%,51.0%,0.78%,75.7,49.60,14.1%,1.35,17.49
903,Knox,Illinois,7.8%,17.7%,44.6%,0.25%,76.5,50.15,13.3%,1.20,17.31
904,Orleans,Louisiana,5.5%,27.7%,30.3%,0.17%,75.5,47.80,12.0%,0.92,17.28
905,Hamblen,Tennessee,4.9%,22.0%,52.4%,0.34%,74.9,40.90,14.4%,1.15,17.10
906,Lee,Mississippi,4.9%,19.2%,49.8%,0.47%,74.2,45.75,13.8%,1.27,17.03
907,Wayne,North Carolina,6.2%,22.5%,45.9%,0.22%,75.4,43.00,12.0%,1.17,17.00
908,St. Martin,Louisiana,7.3%,18.8%,47.9%,0.29%,75.2,43.05,11.5%,1.20,16.74
909,Norfolk city,Virginia,5.6%,20.5%,34.3%,0.34%,75.1,50.45,11.3%,1.12,16.70
910,Ross,Ohio,6.8%,19.4%,49.0%,0.30%,75.4,47.15,14.1%,1.37,16.37
911,Carter,Tennessee,5.5%,23.5%,53.4%,0.30%,75.8,40.80,13.9%,0.96,16.24
912,Richmond city,Virginia,4.6%,25.5%,26.1%,0.43%,74.1,53.30,12.1%,1.05,16.01
913,Lowndes,Georgia,5.5%,25.3%,42.0%,0.39%,74.9,49.80,10.9%,1.11,15.92
914,Muskogee,Oklahoma,5.3%,22.0%,49.6%,0.26%,72.9,45.05,15.3%,1.24,15.86
915,Mercer,West Virginia,8.1%,21.8%,50.9%,0.17%,73.2,40.20,13.1%,1.11,15.79
916,Sampson,North Carolina,6.3%,24.7%,45.8%,0.22%,74.7,44.50,11.3%,1.03,15.65
917,Robeson,North Carolina,8.2%,32.0%,39.5%,0.14%,73.6,39.30,10.2%,0.89,15.16
918,Vermilion,Illinois,8.4%,19.1%,46.2%,0.25%,75.6,50.80,14.9%,1.29,14.86
919,Madison,Tennessee,4.6%,20.1%,45.2%,0.69%,76.5,38.75,13.1%,1.17,14.75
920,St. Francois,Missouri,6.2%,19.9%,49.3%,0.31%,75.3,48.15,14.0%,1.20,14.69
921,Carroll,Georgia,6.3%,19.9%,47.8%,0.44%,75.2,48.10,12.1%,1.19,14.68
922,Greene,Tennessee,5.6%,22.1%,54.2%,0.36%,74.8,38.95,14.3%,1.08,14.63
923,Putnam,Florida,6.0%,26.5%,46.8%,0.13%,74.4,46.90,15.2%,0.97,14.44
924,Columbus,North Carolina,7.6%,24.3%,45.9%,0.15%,72.7,45.70,12.0%,1.00,14.44
925,Le Flore,Oklahoma,6.6%,23.3%,52.2%,0.24%,73.5,46.70,14.7%,1.12,14.36
926,Acadia,Louisiana,6.8%,19.9%,47.9%,0.25%,73.1,40.75,11.9%,1.14,14.02
927,Shelby,Tennessee,4.9%,21.3%,39.2%,1.26%,75.3,40.35,11.6%,1.24,13.86
928,Troup,Georgia,5.3%,21.9%,44.8%,0.68%,75.0,48.80,12.5%,1.23,13.71
929,Cabell,West Virginia,5.8%,22.6%,43.3%,0.16%,74.5,44.65,15.7%,1.15,12.70
930,Genesee,Michigan,5.6%,21.2%,44.8%,0.56%,75.8,49.25,13.5%,1.25,12.43
931,Grant,Indiana,5.9%,19.5%,46.6%,0.37%,75.5,48.40,14.2%,1.21,12.36
932,Delaware,Indiana,6.2%,22.6%,42.1%,0.35%,76.5,45.90,12.0%,1.11,12.17
933,Madison,Indiana,6.5%,17.6%,48.6%,0.55%,75.5,46.85,15.3%,1.28,12.09
934,Iberia,Louisiana,9.0%,20.3%,45.5%,0.37%,74.4,42.95,11.4%,1.31,12.09
935,Wilson,North Carolina,8.8%,24.0%,44.9%,0.21%,75.7,40.40,11.8%,1.09,12.08
936,Floyd,Georgia,6.2%,21.4%,49.0%,0.51%,75.1,48.20,13.4%,1.21,11.93
937,Roanoke city,Virginia,4.6%,21.9%,39.7%,0.31%,74.0,49.30,15.5%,1.10,11.76
938,Walker,Georgia,7.5%,17.4%,52.2%,0.68%,74.8,45.05,14.1%,1.17,11.46
939,Wayne,Michigan,6.2%,24.8%,38.4%,0.52%,75.1,51.80,11.9%,1.17,11.36
940,Colbert,Alabama,7.8%,18.3%,52.2%,0.51%,74.1,46.65,14.0%,1.18,11.25
941,St. Landry,Louisiana,7.6%,27.7%,44.1%,0.28%,73.0,43.20,10.1%,1.02,11.18
942,Pulaski,Kentucky,6.7%,26.0%,54.0%,0.41%,75.2,46.25,14.3%,1.07,11.07
943,Wayne,Indiana,6.0%,21.1%,49.7%,0.50%,76.0,47.40,14.9%,1.15,10.95
944,Marion,Indiana,5.3%,21.0%,40.1%,0.50%,75.9,47.90,13.7%,1.20,10.76
945,Etowah,Alabama,6.5%,19.6%,50.1%,0.38%,72.8,44.80,13.4%,1.14,10.70
946,Houston,Alabama,6.4%,18.4%,47.6%,0.93%,76.2,46.30,14.4%,1.24,10.61
947,Scioto,Ohio,9.2%,24.5%,47.9%,0.26%,73.7,50.20,13.5%,1.17,10.25
948,Laurel,Kentucky,7.5%,23.3%,53.8%,0.41%,74.4,43.55,14.0%,1.15,10.04
949,Jefferson,Alabama,6.2%,18.7%,43.8%,0.66%,74.8,45.85,13.0%,1.26,9.44
950,Vigo,Indiana,6.7%,19.8%,43.1%,0.36%,75.9,47.05,14.0%,1.25,9.25
951,Portsmouth city,Virginia,6.6%,18.2%,39.5%,0.46%,74.2,50.80,13.4%,1.17,9.05
952,St. Mary,Louisiana,8.4%,22.3%,44.6%,0.25%,75.1,42.20,13.1%,1.23,8.78
953,Rapides,Louisiana,5.7%,20.6%,44.2%,0.49%,74.9,44.25,13.2%,1.20,8.62
954,Harrison,Mississippi,5.9%,20.0%,45.7%,0.33%,75.4,44.05,14.5%,1.11,8.50
955,Forrest,Mississippi,5.9%,28.5%,38.9%,0.26%,74.0,43.50,12.4%,1.05,8.41
956,Lowndes,Mississippi,6.6%,25.0%,45.2%,0.50%,76.0,44.80,12.2%,1.14,8.41
957,Montgomery,Alabama,6.2%,22.0%,39.6%,0.74%,75.7,47.50,12.9%,1.25,8.32
958,Edgecombe,North Carolina,9.7%,25.3%,39.9%,0.28%,74.5,43.90,11.0%,0.98,7.68
959,Lauderdale,Mississippi,5.9%,23.3%,42.3%,0.28%,74.9,43.25,13.4%,1.09,7.66
960,Hinds,Mississippi,5.6%,24.8%,35.5%,0.53%,75.3,42.75,11.6%,1.02,7.59
961,Mobile,Alabama,7.3%,19.9%,45.3%,0.63%,74.8,45.75,12.9%,1.24,6.91
962,Ouachita,Louisiana,5.8%,24.3%,42.6%,0.61%,74.9,43.15,12.2%,1.12,6.60
963,Crittenden,Arkansas,5.3%,25.9%,41.6%,0.44%,71.8,42.80,12.4%,1.04,6.52
964,Muscogee,Georgia,7.2%,20.2%,40.1%,0.45%,74.1,50.75,13.6%,1.22,6.52
965,Halifax,North Carolina,9.2%,25.8%,40.2%,0.24%,74.1,40.65,11.6%,0.95,6.45
966,St. Louis city,Missouri,5.5%,27.8%,28.7%,0.88%,73.4,48.95,12.1%,1.00,6.36
967,Bibb,Georgia,6.2%,26.7%,38.1%,0.55%,73.3,48.20,11.8%,1.08,6.16
968,Baltimore city,Maryland,7.1%,24.2%,26.5%,0.43%,72.5,44.65,10.8%,0.98,5.36
969,Calhoun,Alabama,7.2%,21.7%,47.9%,0.42%,73.3,44.70,14.2%,1.22,5.28
970,Walker,Alabama,8.4%,23.0%,51.3%,0.37%,71.6,39.05,14.6%,1.09,4.64
971,Clayton,Georgia,7.0%,24.8%,35.6%,1.10%,76.3,49.65,13.0%,1.07,4.55
972,Talladega,Alabama,7.1%,23.4%,48.0%,0.43%,73.3,42.85,13.2%,1.09,4.44
973,Caddo,Louisiana,6.2%,21.1%,38.8%,0.51%,74.2,42.05,12.8%,1.15,4.23
974,Pike,Kentucky,12.6%,24.1%,52.5%,0.40%,71.3,41.40,15.2%,1.04,4.08
975,Spalding,Georgia,7.1%,22.6%,46.1%,0.58%,74.0,43.20,12.6%,1.07,3.52
976,Dougherty,Georgia,7.2%,32.4%,34.2%,0.57%,75.5,50.00,12.6%,0.93,3.19
977,Wyandotte,Kansas,6.1%,24.3%,41.6%,0.38%,74.8,40.80,13.7%,1.05,2.74
978,Russell,Alabama,6.3%,22.1%,42.8%,0.53%,72.5,44.75,13.1%,1.04,2.60
979,Washington,Mississippi,10.4%,37.5%,34.7%,0.34%,70.6,36.30,11.3%,0.85,1.84
980,Jefferson,Arkansas,6.4%,24.5%,39.9%,0.69%,74.4,43.90,13.4%,1.10,0.70
981,Richmond,Georgia,6.9%,25.4%,35.0%,0.60%,73.5,49.20,14.0%,1.12,0
